2556 strings generated
Maximum sample length: 23
Maximum input length: 25
Starting CFGTask Experiment
Model Type: VanillaController
Network Type: LinearSimpleStructNetwork
Struct Type: Stack
Learning Rate: 0.01
Batch Size: 10
Read Size: 2

-- Epoch 0 of 99 --

Batch 9: Loss = 5.3791, Accuracy = 44.0%
Batch 29: Loss = 2.0456, Accuracy = 41.9%
Batch 39: Loss = 1.8942, Accuracy = 58.8%
Batch 49: Loss = 2.2883, Accuracy = 52.9%
Batch 59: Loss = 2.1083, Accuracy = 50.0%
Batch 69: Loss = 2.1302, Accuracy = 46.9%
Batch 79: Loss = 1.6324, Accuracy = 64.5%
Epoch 10 Test: Loss = 1.8253, Accuracy = 62.6%

-- Epoch 11 of 99 --

Batch 9: Loss = 1.8708, Accuracy = 64.3%
Batch 19: Loss = 1.8410, Accuracy = 80.0%
Batch 29: Loss = 1.8910, Accuracy = 48.4%
Batch 39: Loss = 2.1691, Accuracy = 52.9%
Batch 49: Loss = 2.3805, Accuracy = 60.0%
Batch 59: Loss = 1.8009, Accuracy = 65.7%
Batch 69: Loss = 1.7724, Accuracy = 62.9%
Batch 79: Loss = 2.1338, Accuracy = 78.9%
Epoch 11 Test: Loss = 1.8525, Accuracy = 69.2%

-- Epoch 12 of 99 --

Batch 9: Loss = 1.7463, Accuracy = 77.8%
Batch 19: Loss = 2.1107, Accuracy = 61.8%
Batch 29: Loss = 2.2005, Accuracy = 45.5%
Batch 39: Loss = 2.1021, Accuracy = 60.0%
Batch 49: Loss = 2.1137, Accuracy = 41.9%
Batch 59: Loss = 2.4108, Accuracy = 65.0%
Batch 69: Loss = 1.8454, Accuracy = 71.4%
Batch 79: Loss = 1.8540, Accuracy = 58.1%
Epoch 12 Test: Loss = 1.8082, Accuracy = 68.2%

-- Epoch 13 of 99 --

Batch 9: Loss = 1.6666, Accuracy = 68.8%
Batch 19: Loss = 2.4198, Accuracy = 54.1%
Batch 29: Loss = 2.0068, Accuracy = 70.3%
Batch 39: Loss = 1.8196, Accuracy = 73.0%
Batch 49: Loss = 1.7229, Accuracy = 66.7%
Batch 59: Loss = 2.2537, Accuracy = 61.1%
Batch 69: Loss = 2.0105, Accuracy = 57.6%
Batch 79: Loss = 2.0119, Accuracy = 65.8%
Epoch 13 Test: Loss = 1.8953, Accuracy = 55.3%

-- Epoch 14 of 99 --

Batch 9: Loss = 2.2194, Accuracy = 56.8%
Batch 19: Loss = 1.4225, Accuracy = 63.3%
Batch 29: Loss = 2.1099, Accuracy = 64.7%
Batch 39: Loss = 1.7562, Accuracy = 71.9%
Batch 49: Loss = 1.6625, Accuracy = 65.6%
Batch 59: Loss = 2.1455, Accuracy = 52.6%
Batch 69: Loss = 1.7460, Accuracy = 53.3%
Batch 79: Loss = 1.7030, Accuracy = 60.6%
Epoch 14 Test: Loss = 1.7134, Accuracy = 67.0%

-- Epoch 15 of 99 --

Batch 9: Loss = 1.5622, Accuracy = 64.5%
Batch 19: Loss = 2.1848, Accuracy = 65.7%
Batch 29: Loss = 1.4935, Accuracy = 63.3%
Batch 39: Loss = 2.1196, Accuracy = 68.3%
Batch 49: Loss = 2.2124, Accuracy = 73.0%
Batch 59: Loss = 1.5840, Accuracy = 70.6%
Batch 69: Loss = 1.8033, Accuracy = 68.8%
Batch 79: Loss = 1.6719, Accuracy = 82.9%
Epoch 15 Test: Loss = 1.6967, Accuracy = 73.9%

-- Epoch 16 of 99 --

Batch 9: Loss = 2.1724, Accuracy = 57.1%
Batch 19: Loss = 1.9609, Accuracy = 73.0%
Batch 29: Loss = 1.4458, Accuracy = 75.0%
Batch 39: Loss = 1.7016, Accuracy = 81.6%
Batch 49: Loss = 1.8726, Accuracy = 63.9%
Batch 59: Loss = 2.2189, Accuracy = 70.3%
Batch 69: Loss = 1.5126, Accuracy = 65.7%
Batch 79: Loss = 1.7026, Accuracy = 68.6%
Epoch 16 Test: Loss = 1.7912, Accuracy = 66.0%

-- Epoch 17 of 99 --

Batch 9: Loss = 2.2043, Accuracy = 78.8%
Batch 19: Loss = 2.0226, Accuracy = 64.9%
Batch 29: Loss = 1.3399, Accuracy = 67.7%
Batch 39: Loss = 1.6950, Accuracy = 66.7%
Batch 49: Loss = 1.6278, Accuracy = 56.2%
Batch 59: Loss = 1.3839, Accuracy = 67.9%
Batch 69: Loss = 1.9909, Accuracy = 71.4%
Batch 79: Loss = 1.5865, Accuracy = 63.3%
Epoch 17 Test: Loss = 1.6151, Accuracy = 71.7%

-- Epoch 18 of 99 --

Batch 9: Loss = 2.0760, Accuracy = 64.5%
Batch 19: Loss = 1.5751, Accuracy = 75.0%
Batch 29: Loss = 1.4071, Accuracy = 80.6%
Batch 39: Loss = 1.9215, Accuracy = 65.7%
Batch 49: Loss = 1.2234, Accuracy = 71.4%
Batch 59: Loss = 1.5965, Accuracy = 73.5%
Batch 69: Loss = 2.0445, Accuracy = 61.1%
Batch 79: Loss = 1.8273, Accuracy = 74.4%
Epoch 18 Test: Loss = 1.6147, Accuracy = 66.7%

-- Epoch 19 of 99 --

Batch 9: Loss = 1.8150, Accuracy = 72.2%
Batch 19: Loss = 1.8360, Accuracy = 70.3%
Batch 29: Loss = 1.4803, Accuracy = 77.1%
Batch 39: Loss = 1.5675, Accuracy = 71.9%
Batch 49: Loss = 1.9790, Accuracy = 73.7%
Batch 59: Loss = 1.7146, Accuracy = 75.0%
Batch 69: Loss = 1.9340, Accuracy = 78.8%
Batch 79: Loss = 1.2549, Accuracy = 70.6%
Epoch 19 Test: Loss = 1.5689, Accuracy = 72.3%

-- Epoch 20 of 99 --

Batch 9: Loss = 1.2400, Accuracy = 71.4%
Batch 19: Loss = 1.4538, Accuracy = 63.3%
Batch 29: Loss = 2.2768, Accuracy = 66.7%
Batch 39: Loss = 1.7498, Accuracy = 78.8%
Batch 49: Loss = 1.9784, Accuracy = 86.8%
Batch 59: Loss = 1.8978, Accuracy = 58.8%
Batch 69: Loss = 1.9347, Accuracy = 58.1%
Batch 79: Loss = 1.2453, Accuracy = 70.0%
Epoch 20 Test: Loss = 1.6456, Accuracy = 75.8%

-- Epoch 21 of 99 --

Batch 9: Loss = 1.6261, Accuracy = 50.0%
Batch 19: Loss = 1.3597, Accuracy = 83.3%
Batch 29: Loss = 1.2108, Accuracy = 73.3%
Batch 39: Loss = 1.5993, Accuracy = 70.6%
Batch 49: Loss = 1.7457, Accuracy = 74.3%
Batch 59: Loss = 1.6124, Accuracy = 63.6%
Batch 69: Loss = 1.5062, Accuracy = 66.7%
Batch 79: Loss = 1.5717, Accuracy = 58.1%
Epoch 21 Test: Loss = 1.5274, Accuracy = 72.6%

-- Epoch 22 of 99 --

Batch 9: Loss = 1.8232, Accuracy = 73.0%
Batch 19: Loss = 1.8041, Accuracy = 69.4%
Batch 29: Loss = 1.8277, Accuracy = 78.8%
Batch 39: Loss = 1.4343, Accuracy = 71.4%
Batch 49: Loss = 1.8676, Accuracy = 55.6%
Batch 59: Loss = 1.0790, Accuracy = 73.3%
Batch 69: Loss = 1.2642, Accuracy = 71.9%
Batch 79: Loss = 1.2558, Accuracy = 77.4%
Epoch 22 Test: Loss = 1.4714, Accuracy = 72.6%

-- Epoch 23 of 99 --

Batch 9: Loss = 1.7189, Accuracy = 66.7%
Batch 19: Loss = 1.2785, Accuracy = 78.1%
Batch 29: Loss = 2.0486, Accuracy = 70.6%
Batch 39: Loss = 1.3853, Accuracy = 77.4%
Batch 49: Loss = 1.6437, Accuracy = 71.9%
Batch 59: Loss = 1.1283, Accuracy = 77.8%
Batch 69: Loss = 1.3509, Accuracy = 69.7%
Batch 79: Loss = 2.0956, Accuracy = 57.1%
Epoch 23 Test: Loss = 1.5237, Accuracy = 69.5%

-- Epoch 24 of 99 --

Batch 9: Loss = 1.7247, Accuracy = 74.2%
Batch 19: Loss = 1.6086, Accuracy = 67.6%
Batch 29: Loss = 1.5042, Accuracy = 70.3%
Batch 39: Loss = 1.6595, Accuracy = 68.6%
Batch 49: Loss = 1.5507, Accuracy = 81.8%
Batch 59: Loss = 1.6713, Accuracy = 78.9%
Batch 69: Loss = 1.9166, Accuracy = 67.7%
Batch 79: Loss = 1.8235, Accuracy = 60.6%
Epoch 24 Test: Loss = 1.5374, Accuracy = 73.0%

-- Epoch 25 of 99 --

Batch 9: Loss = 1.1654, Accuracy = 72.4%
Batch 19: Loss = 1.3204, Accuracy = 72.7%
Batch 29: Loss = 1.9229, Accuracy = 51.4%
Batch 39: Loss = 1.6989, Accuracy = 81.1%
Batch 49: Loss = 1.2666, Accuracy = 76.7%
Batch 59: Loss = 1.4192, Accuracy = 69.7%
Batch 69: Loss = 1.4056, Accuracy = 93.8%
Batch 79: Loss = 1.2201, Accuracy = 69.7%
Epoch 25 Test: Loss = 1.5193, Accuracy = 70.8%
2556 strings generated
Maximum sample length: 23
Maximum input length: 25
Starting CFGTask Experiment
Model Type: VanillaController
Network Type: LSTMSimpleStructNetwork
Struct Type: Stack
Learning Rate: 0.01
Batch Size: 10
Read Size: 2

-- Epoch 0 of 99 --

Batch 9: Loss = 7.9468, Accuracy = 44.7%
Batch 19: Loss = 6.2248, Accuracy = 60.6%
Batch 29: Loss = 5.9224, Accuracy = 57.6%
Batch 39: Loss = 5.0566, Accuracy = 42.9%
Batch 49: Loss = 4.6478, Accuracy = 30.3%
Batch 59: Loss = 4.7168, Accuracy = 29.7%
Batch 69: Loss = 4.2063, Accuracy = 35.1%
Batch 79: Loss = 4.0556, Accuracy = 37.1%
Epoch 0 Test: Loss = 4.1935, Accuracy = 31.3%

-- Epoch 1 of 99 --

Batch 9: Loss = 3.6076, Accuracy = 36.4%
Batch 19: Loss = 4.0569, Accuracy = 35.3%
Batch 29: Loss = 3.9672, Accuracy = 34.4%
Batch 39: Loss = 3.8677, Accuracy = 35.1%
Batch 49: Loss = 3.3557, Accuracy = 59.4%
Batch 59: Loss = 3.2567, Accuracy = 45.2%
Batch 69: Loss = 2.7342, Accuracy = 42.9%
Batch 79: Loss = 2.7667, Accuracy = 47.1%
Epoch 1 Test: Loss = 2.9236, Accuracy = 34.7%

-- Epoch 2 of 99 --

Batch 9: Loss = 2.6949, Accuracy = 43.8%
Batch 19: Loss = 2.6955, Accuracy = 51.4%
Batch 29: Loss = 2.8006, Accuracy = 36.4%
Batch 39: Loss = 2.3952, Accuracy = 48.3%
Batch 49: Loss = 3.0758, Accuracy = 54.1%
Batch 59: Loss = 2.3781, Accuracy = 41.4%
Batch 69: Loss = 2.5091, Accuracy = 42.4%
Batch 79: Loss = 2.6306, Accuracy = 39.4%
Epoch 2 Test: Loss = 2.5046, Accuracy = 46.5%

-- Epoch 3 of 99 --

Batch 9: Loss = 2.5360, Accuracy = 48.6%
Batch 19: Loss = 2.4271, Accuracy = 36.4%
Batch 29: Loss = 2.2102, Accuracy = 46.7%
Batch 39: Loss = 3.0108, Accuracy = 25.0%
Batch 49: Loss = 2.6755, Accuracy = 42.9%
Batch 59: Loss = 2.3182, Accuracy = 37.5%
Batch 69: Loss = 2.8020, Accuracy = 44.1%
Batch 79: Loss = 2.5985, Accuracy = 42.9%
Epoch 3 Test: Loss = 2.3838, Accuracy = 41.3%

-- Epoch 4 of 99 --

Batch 9: Loss = 2.7308, Accuracy = 46.2%
Batch 19: Loss = 2.3966, Accuracy = 51.6%
Batch 29: Loss = 2.3555, Accuracy = 47.1%
Batch 39: Loss = 2.3824, Accuracy = 34.4%
Batch 49: Loss = 1.7885, Accuracy = 46.4%
Batch 59: Loss = 2.4836, Accuracy = 36.7%
Batch 69: Loss = 2.7136, Accuracy = 62.5%
Batch 79: Loss = 1.9926, Accuracy = 28.6%
Epoch 4 Test: Loss = 2.1874, Accuracy = 46.2%

-- Epoch 5 of 99 --

Batch 9: Loss = 2.5336, Accuracy = 40.6%
Batch 19: Loss = 2.7746, Accuracy = 62.2%
Batch 29: Loss = 2.5689, Accuracy = 58.8%
Batch 39: Loss = 2.2517, Accuracy = 45.5%
Batch 49: Loss = 2.2839, Accuracy = 47.1%
Batch 59: Loss = 2.1362, Accuracy = 50.0%
Batch 69: Loss = 1.7875, Accuracy = 64.5%
Batch 79: Loss = 1.9112, Accuracy = 51.6%
Epoch 5 Test: Loss = 2.1475, Accuracy = 45.6%

-- Epoch 6 of 99 --

Batch 9: Loss = 1.7705, Accuracy = 71.4%
Batch 19: Loss = 2.0732, Accuracy = 29.0%
Batch 29: Loss = 2.5583, Accuracy = 45.7%
Batch 39: Loss = 2.1395, Accuracy = 53.1%
Batch 49: Loss = 1.9558, Accuracy = 63.3%
Batch 59: Loss = 2.3895, Accuracy = 47.2%
Batch 69: Loss = 2.5211, Accuracy = 52.8%
Batch 79: Loss = 2.2861, Accuracy = 57.1%
Epoch 6 Test: Loss = 2.1725, Accuracy = 58.7%

-- Epoch 7 of 99 --

Batch 9: Loss = 2.0509, Accuracy = 54.3%
Batch 19: Loss = 2.2212, Accuracy = 51.4%
Batch 29: Loss = 1.8157, Accuracy = 60.6%
Batch 39: Loss = 1.5926, Accuracy = 50.0%
Batch 49: Loss = 2.3102, Accuracy = 54.8%
Batch 59: Loss = 2.6768, Accuracy = 48.7%
Batch 69: Loss = 1.9031, Accuracy = 51.5%
Batch 79: Loss = 1.9380, Accuracy = 60.6%
Epoch 7 Test: Loss = 2.0630, Accuracy = 52.0%

-- Epoch 8 of 99 --

Batch 9: Loss = 2.5720, Accuracy = 59.0%
Batch 19: Loss = 1.9346, Accuracy = 46.7%
Batch 29: Loss = 1.3713, Accuracy = 71.4%
Batch 39: Loss = 2.0215, Accuracy = 71.9%
Batch 49: Loss = 1.8584, Accuracy = 72.7%
Batch 59: Loss = 1.8213, Accuracy = 53.3%
Batch 69: Loss = 2.7532, Accuracy = 46.2%
Batch 79: Loss = 2.7507, Accuracy = 66.7%
Epoch 8 Test: Loss = 1.9769, Accuracy = 70.8%

-- Epoch 9 of 99 --

Batch 9: Loss = 2.0669, Accuracy = 64.7%
Batch 19: Loss = 2.0620, Accuracy = 68.6%
Batch 29: Loss = 2.1018, Accuracy = 57.9%
Batch 39: Loss = 1.8701, Accuracy = 53.3%
Batch 49: Loss = 1.7171, Accuracy = 78.6%
Batch 59: Loss = 1.8109, Accuracy = 72.7%
Batch 69: Loss = 2.2499, Accuracy = 78.8%
Batch 79: Loss = 2.2484, Accuracy = 54.1%
Epoch 9 Test: Loss = 1.8596, Accuracy = 64.7%

-- Epoch 10 of 99 --

Batch 9: Loss = 1.8674, Accuracy = 54.5%
Batch 19: Loss = 1.8340, Accuracy = 75.0%
Batch 29: Loss = 1.7564, Accuracy = 61.3%
Batch 39: Loss = 2.1174, Accuracy = 73.0%
Batch 49: Loss = 1.8025, Accuracy = 75.8%
Batch 59: Loss = 1.7499, Accuracy = 73.5%
Batch 69: Loss = 1.9261, Accuracy = 73.7%
Batch 79: Loss = 1.7556, Accuracy = 73.5%
Epoch 10 Test: Loss = 1.7953, Accuracy = 62.6%

-- Epoch 11 of 99 --

Batch 9: Loss = 1.5508, Accuracy = 82.4%
Batch 19: Loss = 1.6624, Accuracy = 77.4%
Batch 29: Loss = 1.6888, Accuracy = 60.6%
Batch 39: Loss = 1.7633, Accuracy = 60.6%
Batch 49: Loss = 2.4057, Accuracy = 75.0%
Batch 59: Loss = 2.0985, Accuracy = 61.8%
Batch 69: Loss = 2.5406, Accuracy = 76.9%
Batch 79: Loss = 1.5884, Accuracy = 74.2%
Epoch 11 Test: Loss = 1.7344, Accuracy = 64.1%

-- Epoch 12 of 99 --

Batch 9: Loss = 1.6581, Accuracy = 70.6%
Batch 19: Loss = 1.7238, Accuracy = 79.4%
Batch 29: Loss = 1.4114, Accuracy = 71.0%
Batch 39: Loss = 1.5729, Accuracy = 60.0%
Batch 49: Loss = 2.1083, Accuracy = 71.8%
Batch 59: Loss = 1.9329, Accuracy = 88.2%
Batch 69: Loss = 1.4317, Accuracy = 88.9%
Batch 79: Loss = 2.2689, Accuracy = 66.7%
Epoch 12 Test: Loss = 1.6740, Accuracy = 62.3%

-- Epoch 13 of 99 --

Batch 9: Loss = 1.8267, Accuracy = 67.6%
Batch 19: Loss = 1.6047, Accuracy = 62.5%
Batch 29: Loss = 2.1723, Accuracy = 72.7%
Batch 39: Loss = 1.5222, Accuracy = 74.2%
Batch 49: Loss = 1.2546, Accuracy = 80.6%
Batch 59: Loss = 1.8746, Accuracy = 52.8%
Batch 69: Loss = 1.7661, Accuracy = 76.5%
Batch 79: Loss = 1.6709, Accuracy = 64.3%
Epoch 13 Test: Loss = 1.7622, Accuracy = 59.3%
Trial accuracies: [0.6420118343195266, 0.7366863905325444, 0.688622754491018, 0.6246153846153846, 0.7746913580246914, 0.7073170731707317, 0.7757575757575758, 0.5952380952380952, 0.7075471698113207, 0.5927051671732523]
